Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
"Birthplace Beckons, and U.S. Clears a Path","  Participants in the program, known as deferred action, can also apply to travel abroad for humanitarian, educational or work purposes, and re-enter the United States without penalty. Since the advent of the program in 2012, thousands of young undocumented immigrants have used the travel permission to visit the countries they left as children.",1836584349,Newspapers," Semple, Kirk
Semple
Kirk
Kirk Semple , Semple, Kirk
Semple
Kirk
Kirk Semple", NYTIAO,," Copyright New York Times Company Nov 6, 2016"," 4240614951 , 108856632 , 7818 , NYTIAO , NYT , 591009-20161106", Feature," Nov 6, 2016",0362-4331, English, English, A.6," New York, N.Y.","Nov 6, 2016",New York Times,2016,https://search.proquest.com/docview/1836584349?accountid=14496, A.6," Hispanics , Immigration policy , Hispanic students , Families & family life , Country of birth , Travel , United States--US , Mexico , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Birthplace+Beckons%2C+and+U.S.+Clears+a+Path%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-11-06&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Semple%2C+Kirk&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Australia Pulls Up Its Drawbridges,  The Illegal Immigration Reform and Immigrant Responsibility Act said that anyone who lived without authorization in the United States for more than a year would have to wait 10 years before seeking to be admitted lawfully.,1836584439,Newspapers,, NYTIAO,," Copyright New York Times Company Nov 6, 2016"," 4240658951 , 108856632 , 7818 , NYTIAO , NYT , 405400-20161106", Editorial," Nov 6, 2016",0362-4331, English, English, SR.10," New York, N.Y.","Nov 6, 2016",New York Times,2016,https://search.proquest.com/docview/1836584439?accountid=14496, SR.10," Immigration policy , Refugees , Smuggling , Legislation , Editorials , Australia , Nauru , Papua New Guinea , Turnbull, Malcolm",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Australia+Pulls+Up+Its+Drawbridges%3A+%5BEditorial%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-11-06&amp;volume=&amp;issue=&amp;spage=SR.10&amp;au=&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
15 states that will decide the election,,1836619651,Newspapers," DelReal, Jose A
DelReal
A
Jose
Jose A DelReal , Gearan, Anne
Gearan
Anne
Anne Gearan , O'Keefe, Ed
O'Keefe
Ed
Ed O'Keefe , Phillip, Abby
Phillip
Abby
Abby Phillip , Phillips, Amber
Phillips
Amber
Amber Phillips , Sullivan, Sean
Sullivan
Sean
Sean Sullivan , Wagner, John
Wagner
John
John Wagner , Zezima, Katie
Zezima
Katie
Katie Zezima , DelReal, Jose A
DelReal
A
Jose
Jose A DelReal , Gearan, Anne
Gearan
Anne
Anne Gearan , O'Keefe, Ed
O'Keefe
Ed
Ed O'Keefe , Phillip, Abby
Phillip
Abby
Abby Phillip , Phillips, Amber
Phillips
Amber
Amber Phillips , Sullivan, Sean
Sullivan
Sean
Sean Sullivan , Wagner, John
Wagner
John
John Wagner , Zezima, Katie
Zezima
Katie
Katie Zezima",,," (Copyright The Washington Post Company, Nov 6, 2016)"," 4240660291 , 108856642 , 7653 , TWP , WPXXWP2016110615statesthatwilldecidetheelection13475c90", News," Nov 6, 2016",0190-8286, English, English, A.20," Washington, D.C.","Nov 6, 2016",The Washington Post,2016,https://search.proquest.com/docview/1836619651?accountid=14496, A.20,, EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=15+states+that+will+decide+the+election&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2016-11-06&amp;volume=&amp;issue=&amp;spage=A.20&amp;au=DelReal%2C+Jose+A%3BGearan%2C+Anne%3BO%27Keefe%2C+Ed%3BPhillip%2C+Abby%3BPhillips%2C+Amber%3BSullivan%2C+Sean%3BWagner%2C+John%3BZezima%2C+Katie&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
May Plans to Ease Ability of Indian Businesspeople to Travel to U.K. Arrived in India for first trip focused on expanding trade once the U.K leaves the EU,"  India has lagged behind its neighbors in lowering barriers to international trade, and in 2014, it threatened to derail a World Trade Organization deal that would simplify global customs procedures.",1836482377,Newspapers," Gross, Jenny
Gross
Jenny
Jenny Gross , Gross, Jenny
Gross
Jenny
Jenny Gross",,," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4240321571 , 108877772 , 117310 , WSJO , WSJOWSJO20161107000020161107ecb700001", News," Nov 7, 2016",, English, English, n/a," New York, N.Y.","Nov 7, 2016",Wall Street Journal (Online),2016,https://search.proquest.com/docview/1836482377?accountid=14496, n/a," Passports & visas , Immigration , Legal arguments , International trade , India , United Kingdom--UK",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=May+Plans+to+Ease+Ability+of+Indian+Businesspeople+to+Travel+to+U.K.+Arrived+in+India+for+first+trip+focused+on+expanding+trade+once+the+U.K+leaves+the+EU&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2016-11-07&amp;volume=&amp;issue=&amp;spage=&amp;au=Gross%2C+Jenny&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Closing Arguments; A transcript of the weekend's program on FOX News Channel.,,1836486220,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous , Anonymous
Anonymous
Anonymous
Anonymous",,," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4240329661 , 108877772 , 117310 , WSJO , WSJOWSJO20161107000020161107ecb70005l", News," Nov 7, 2016",, English, English, n/a," New York, N.Y.","Nov 7, 2016",Wall Street Journal (Online),2016,https://search.proquest.com/docview/1836486220?accountid=14496, n/a,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Closing+Arguments%3B+A+transcript+of+the+weekend%27s+program+on+FOX+News+Channel.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2016-11-07&amp;volume=&amp;issue=&amp;spage=&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
Don't Believe the Economic Pessimists; Memo to Clinton and Trump: The U.S. economy can and will grow faster with the right policies.,"  With a sales tax of only 25%, the government would likely have gotten a lot more money from Donald Trump--who has employed complex but legal tax-avoidance schemes--than it did by purporting to tax income at high rates. * Regulation. [...]the major party presidential candidates' signature plans--child-care tax credits, college subsidies, higher taxes on people who don't hire good enough lawyers; threatening a trade war and deporting millions of unauthorized immigrants--cannot revive substantial growth.\n",1836486222,Newspapers," Cochrane, John H
Cochrane
H
John
John H. Cochrane , Cochrane, John H
Cochrane
H
John
John H. Cochrane",," Congress
921120"," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4240329741 , 108877772 , 117310 , WSJO , WSJOWSJO20161107000020161106ecb6004ep", News," Nov 7, 2016",, English, English, n/a," New York, N.Y.","Nov 7, 2016",Wall Street Journal (Online),2016,https://search.proquest.com/docview/1836486222?accountid=14496, n/a," Regulatory reform , Taxes , Regulation , Gross Domestic Product--GDP , United States--US , Ryan, Paul , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Don%27t+Believe+the+Economic+Pessimists%3B+Memo+to+Clinton+and+Trump%3A+The+U.S.+economy+can+and+will+grow+faster+with+the+right+policies.&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2016-11-07&amp;volume=&amp;issue=&amp;spage=&amp;au=Cochrane%2C+John+H&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
What really makes America great,"  [...]for the most part they were good-humored, self-sacrificing, patriotic, confident without conceit and well-educated across an astonishing number of fields.",1836540902,Newspapers," Hiatt, Fred
Hiatt
Fred
Fred Hiatt , Hiatt, Fred
Hiatt
Fred
Fred Hiatt",,," (Copyright The Washington Post Company, Nov 7, 2016)"," 4240443161 , 108878532 , 7653 , TWP , WPXXWP20161107WhatreallymakesAmericagreat143e37c6", Editorial," Nov 7, 2016",0190-8286, English, English, A.17," Washington, D.C.","Nov 7, 2016",The Washington Post,2016,https://search.proquest.com/docview/1836540902?accountid=14496, A.17," Employment , United States--US", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=What+really+makes+America+great&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2016-11-07&amp;volume=&amp;issue=&amp;spage=A.17&amp;au=Hiatt%2C+Fred&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
ELECTION 2016; Tough place for top Democrats; The conservative Central Valley will test whether Harris can win voters outside liberal Bay Area base.,"  California voters elected Dianne Feinstein to the U.S. Senate five times, but she never captured oil-rich Kern County, where her father grew up. The Central Valley remains one of the biggest wild cards in Tuesday's election and will test whether the front-running Harris, a Bay Area progressive and the party's favored candidate, has the political strength to win over voters outside the comfort of her liberal base.",1836545100,Newspapers," Willon, Phil
Willon
Phil
Phil Willon , Willon, Phil
Willon
Phil
Phil Willon",," Senate
921120", (Copyright (c) 2016 Los Angeles Times)," 4240468701 , 108883482 , 7683 , ANGE , LATM2016110729945", News," Nov 7, 2016",0458-3035, English, English, B.3," Los Angeles, Calif.","Nov 7, 2016",Los Angeles Times,2016,https://search.proquest.com/docview/1836545100?accountid=14496, B.3," Politics , Local elections , Attorneys general , Presidential elections , State elections , California , Central Valley , Sacramento Valley"," HARRIS, KAMALA , SANCHEZ, LORETTA , CALIFORNIA , SENATE (U.S.) , POLITICAL CANDIDATES , DEMOCRATIC PARTY , CENTRAL VALLEY , SAN FRANCISCO BAY AREA",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=ELECTION+2016%3B+Tough+place+for+top+Democrats%3B+The+conservative+Central+Valley+will+test+whether+Harris+can+win+voters+outside+liberal+Bay+Area+base.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2016-11-07&amp;volume=&amp;issue=&amp;spage=B.3&amp;au=Willon%2C+Phil&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"ELECTION 2016; In O.C., a nagging fear of voter fraud; Despite data showing few problems, some can't shake distrust: 'I don't put anything past the system.'","  The highly polarized nature of this election and Trump's talk about voter fraud has stoked distrust even in parts of deeply blue California, which is far from a battleground state. [...]for the first time since the Depression, the traditionally Republican stronghold of Orange County, which has undergone major demographic shifts in recent decades, could vote for a Democrat for president.",1836545361,Newspapers," Carcamo, Cindy
Carcamo
Cindy
Cindy Carcamo , Carcamo, Cindy
Carcamo
Cindy
Cindy Carcamo",,, (Copyright (c) 2016 Los Angeles Times)," 4240468521 , 108883482 , 7683 , ANGE , LATM2016110729963", News," Nov 7, 2016",0458-3035, English, English, A.1," Los Angeles, Calif.","Nov 7, 2016",Los Angeles Times,2016,https://search.proquest.com/docview/1836545361?accountid=14496, A.1," Presidential elections , Political campaigns , Election law , Polls & surveys , Local elections , Voter fraud , Researchers , California"," ORANGE COUNTY , ELECTION FRAUD , POLLING STATIONS , MONITORS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=ELECTION+2016%3B+In+O.C.%2C+a+nagging+fear+of+voter+fraud%3B+Despite+data+showing+few+problems%2C+some+can%27t+shake+distrust%3A+%27I+don%27t+put+anything+past+the+system.%27&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2016-11-07&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Carcamo%2C+Cindy&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Beyond White House Race, a Host of Critical Issues on Ballots Across the U.S.","  Voters there narrowly defeated an initiative that would have made pot legal in 2010, but it is back on the ballot now with polls suggesting it is heading for an easy win, particularly in a high-turnout presidential election year. [...]that has not translated into power at the polls, despite concerted efforts by Democrats and Latino political organizations to turn out Latino voters.",1836545428,Newspapers," Nagourney, Adam
Nagourney
Adam
Adam Nagourney , Nagourney, Adam
Nagourney
Adam
Adam Nagourney", NYTIAO,," Copyright New York Times Company Nov 7, 2016"," 4240444011 , 108878522 , 7818 , NYTIAO , NYT , 450146-20161107", News," Nov 7, 2016",0362-4331, English, English, A.10," New York, N.Y.","Nov 7, 2016",New York Times,2016,https://search.proquest.com/docview/1836545428?accountid=14496, A.10," Candidates , Political campaigns , Politics , Voter behavior , Hispanic Americans , Marijuana , Presidential elections , State laws , Drug legalization , Arizona , California , Nevada , Florida , United States--US , Clinton, Hillary , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Beyond+White+House+Race%2C+a+Host+of+Critical+Issues+on+Ballots+Across+the+U.S.%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-11-07&amp;volume=&amp;issue=&amp;spage=A.10&amp;au=Nagourney%2C+Adam&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Even if Trump Loses, His Candidacy Has Emboldened Extremist Supporters",  [...]they say they believe that Mr. Trump's campaign has turned them into a force that the Republican establishment cannot ignore.,1836555203,Newspapers," Mahler, Jonathan
Mahler
Jonathan
Jonathan Mahler , Turkewitz, Julie
Turkewitz
Julie
Julie Turkewitz , Mahler, Jonathan
Mahler
Jonathan
Jonathan Mahler , Turkewitz, Julie
Turkewitz
Julie
Julie Turkewitz", NYTIAO, Republican Party," Copyright New York Times Company Nov 7, 2016"," 4240474371 , 108878522 , 7818 , NYTIAO , NYT , 341991-20161107", News," Nov 7, 2016",0362-4331, English, English, A.10," New York, N.Y.","Nov 7, 2016",New York Times,2016,https://search.proquest.com/docview/1836555203?accountid=14496, A.10," Presidential elections , Candidates , Immigration policy , Politics , Political campaigns , Extremism , United States--US , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Even+if+Trump+Loses%2C+His+Candidacy+Has+Emboldened+Extremist+Supporters%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2016-11-07&amp;volume=&amp;issue=&amp;spage=A.10&amp;au=Mahler%2C+Jonathan%3BTurkewitz%2C+Julie&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Don't Believe the Economic Pessimists,"  With a sales tax of only 25%, the government would likely have gotten a lot more money from Donald Trump -- who has employed complex but legal tax-avoidance schemes -- than it did by purporting to tax income at high rates. -- Nativism, trade barriers, overregulation, legal capture, high taxes, controlled markets and people excluded from work won't hurt our slow but positive growth.",1836561787,Newspapers," Cochrane, John H
Cochrane
H
John
John H. Cochrane , Cochrane, John H
Cochrane
H
John
John H. Cochrane",," Congress
921120"," (c) 2016 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4240519171 , 108884402 , 7510 , WSJ , DWJNJ000000020161107ecb70001g", Commentary," Nov 7, 2016",0099-9660, English, English, A.19," New York, N.Y.","Nov 7, 2016",Wall Street Journal,2016,https://search.proquest.com/docview/1836561787?accountid=14496, A.19," Regulatory reform , Economic growth , Tax reform , Health insurance , Trade policy , Charter schools , Economic policy , United States--US , Ryan, Paul",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Don%27t+Believe+the+Economic+Pessimists&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2016-11-07&amp;volume=&amp;issue=&amp;spage=A.19&amp;au=Cochrane%2C+John+H&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
