Title,Abstract,StoreId,ArticleType,Authors,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
Trump Appeals Latest Travel-Ban Ruling; Federal judge in Hawaii orders loosening of rules governing family members,,1919030968,Newspapers," Kendall, Brent
Kendall
Brent
Brent Kendall; Laura Meckler , Meckler, Laura
Meckler
Laura"," Republican Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," WSJOWSJO20170715000020170714ed7e006y1 , WSJOWSJO20170715000020170714ed7e006y1 , 117310 , PQ_117310_Jul152017", News," Jul 15, 2017",, English, English, n/a," New York, N.Y.","Jul 15, 2017",Wall Street Journal (Online),2017,https://search.proquest.com/docview/1919030968?accountid=14496, n/a," Standards , Diplomatic & consular services , Supreme Court decisions , Families & family life , Political campaigns , Travel , Executive orders , Presidential elections , Trump, Donald J , United States--US , Sessions, Jeff , Hawaii , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Trump+Appeals+Latest+Travel-Ban+Ruling%3B+Federal+judge+in+Hawaii+orders+loosening+of+rules+governing+family+members&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=&amp;au=Kendall%2C+Brent%3BMeckler%2C+Laura&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,"International Newsstream,US Major Dailies"
"Jack Shaheen, Scholar Who Fought Stereotyping Of Arabs, Is Dead at 81",,1919038722,Newspapers," Roberts, Sam
Roberts
Sam
Sam Roberts"," Department of Defense
928110 , World Trade Center-New York City NY
813910 , New York University
611310"," Copyright New York Times Company Jul 15, 2017"," 500577-20170715 , 500577-20170715 , 7818 , PQ_7818_Jul152017", Obituary (Obit); Biography," Jul 15, 2017",0362-4331, English, English, D.7," New York, N.Y.","Jul 15, 2017",New York Times,2017,https://search.proquest.com/docview/1919038722?accountid=14496, D.7," Cartoons , Motion picture directors & producers , Arab Americans , Muslims , Popular culture , Stereotypes , Nader, Ralph , Middle East , Pittsburgh Pennsylvania , Israel",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Jack+Shaheen%2C+Scholar+Who+Fought+Stereotyping+Of+Arabs%2C+Is+Dead+at+81%3A+%5BObituary+%28Obit%29%3B+Biography%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=D.7&amp;au=Roberts%2C+Sam&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Grandparents Among Those Given a Travel Ban Reprieve,,1919038794,Newspapers," Jordan, Miriam
Jordan
Miriam
Miriam Jordan",," Copyright New York Times Company Jul 15, 2017"," 642134-20170715 , 642134-20170715 , 7818 , PQ_7818_Jul152017", News," Jul 15, 2017",0362-4331, English, English, A.9," New York, N.Y.","Jul 15, 2017",New York Times,2017,https://search.proquest.com/docview/1919038794?accountid=14496, A.9," Refugees , Supreme Court decisions , Families & family life , Travel , Federal court decisions , Grandparents , Sudan , Somalia , United States--US , Libya , Sessions, Jeff , Iran , Hawaii , Yemen , Syria",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Grandparents+Among+Those+Given+a+Travel+Ban+Reprieve%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=A.9&amp;au=Jordan%2C+Miriam&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
THE NATION; Judge expands travel ban exemptions; Trump administration will appeal the federal jurist's decision to the Supreme Court.,,1919040397,Newspapers," Kaleem, Jaweed
Kaleem
Jaweed
Jaweed Kaleem",," Copyright Los Angeles Times Jul 15, 2017"," 7683 , PQ_7683_Jul152017 , LATMLATM2017071516716 , LATMLATM2017071516716", News," Jul 15, 2017",0458-3035, English, English, A.7," Los Angeles, Calif.","Jul 15, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1919040397?accountid=14496, A.7," Injunctions , Refugees , Travel , National security , Federal court decisions , Grandparents , State court decisions , Judges & magistrates , Hawaii , Sessions, Jeff"," HAWAII , JUDGES , FAMILIES , EXECUTIVE ORDERS , MUSLIMS , COUNTRIES , TRAVEL RESTRICTIONS , VISAS , REFUGEES , SUPREME COURT (U.S.)",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+NATION%3B+Judge+expands+travel+ban+exemptions%3B+Trump+administration+will+appeal+the+federal+jurist%27s+decision+to+the+Supreme+Court.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=A.7&amp;au=Kaleem%2C+Jaweed&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
LETTERS; Some negotiators,,1919040443,Newspapers,," Twitter Inc
519130"," Copyright Los Angeles Times Jul 15, 2017"," 7683 , PQ_7683_Jul152017 , LATMLATM2017071516703 , LATMLATM2017071516703", Letter To The Editor," Jul 15, 2017",0458-3035, English, English, A.11," Los Angeles, Calif.","Jul 15, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1919040443?accountid=14496, A.11," Beef , Social networks , Political campaigns , Presidential elections , Santa Barbara California , Russia , New York , United States--US , Canada , Israel , Germany , United Kingdom--UK , Iran , Manafort, Paul , China , Brazil , France , Putin, Vladimir , Japan , Clinton, Hillary",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=LETTERS%3B+Some+negotiators&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=A.11&amp;au=&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Soviet veteran joined Trump meeting; Immigrant lobbyist is suspected of ties to Russian intelligence.,,1919040668,Newspapers," Cloud, David S
Cloud
S
David
David S. Cloud , Tanfani, Joseph
Tanfani
Joseph
Joseph Tanfani"," Democratic National Committee
813940 , Fox News Channel
515120"," Copyright Los Angeles Times Jul 15, 2017"," 7683 , PQ_7683_Jul152017 , LATMLATM2017071516714 , LATMLATM2017071516714", News," Jul 15, 2017",0458-3035, English, English, A.1," Los Angeles, Calif.","Jul 15, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1919040668?accountid=14496, A.1," Attorneys , Intelligence gathering , Money laundering , Political campaigns , Lobbyists , Criminal investigations , Espionage , Congressional committees , Russia , United States--US , Mueller, Robert S III , Hannity, Sean , Manafort, Paul , Grassley, Charles E"," TRUMP, DONALD JR , RUSSIA , PRESIDENTIAL ELECTIONS (2016) , CONSPIRACY , INVESTIGATIONS , MEETINGS , LOBBYISTS , INTELLIGENCE SERVICES",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Soviet+veteran+joined+Trump+meeting%3B+Immigrant+lobbyist+is+suspected+of+ties+to+Russian+intelligence.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Cloud%2C+David+S%3BTanfani%2C+Joseph&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Lobbyist attended Trump Jr. meeting,,1919040966,Newspapers," Helderman, Rosalind S
Rosalind
Rosalind S Helderman
Helderman
S
Rosalind S Helderman , Hamburger, Tom
Tom
Tom Hamburger
Hamburger
Tom Hamburger"," Congress
921120 , Republican Party
813940"," (Copyright The Washington Post Company, Jul 15, 2017)"," WPXXWP20170715LobbyistattendedTrumpJrmeeting1b96f25a , WPXXWP20170715LobbyistattendedTrumpJrmeeting1b96f25a , 7653 , PQ_7653_Jul152017", News," Jul 15, 2017",0190-8286, English, English, A.1," Washington, D.C.","Jul 15, 2017",The Washington Post,2017,https://search.proquest.com/docview/1919040966?accountid=14496, A.1," Citizenship , Sanctions , Lobbyists , Lobbying , Nonprofit organizations , Manafort, Paul , Russia , New York , United States--US , Trump, Donald J", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Lobbyist+attended+Trump+Jr.+meeting&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Helderman%2C+Rosalind+S%3BHamburger%2C+Tom&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"How Trump's proposals compare with Obama's, based on CBO estimates",,1919040999,Newspapers," Ehrenfreund, Max
Ehrenfreund
Max
Max Ehrenfreund"," Congressional Budget Office--CBO
921120"," (Copyright The Washington Post Company, Jul 15, 2017)"," WPXXWP20170715HowTrumpsproposalscomparewithObamasbasedb4489ac4 , WPXXWP20170715HowTrumpsproposalscomparewithObamasbasedb4489ac4 , 7653 , PQ_7653_Jul152017", News," Jul 15, 2017",0190-8286, English, English, A.12," Washington, D.C.","Jul 15, 2017",The Washington Post,2017,https://search.proquest.com/docview/1919040999?accountid=14496, A.12," Presidents , Budgets , Economic activity , Economic growth , Immigration , Gross Domestic Product--GDP , United States--US , Obama, Barack", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=How+Trump%27s+proposals+compare+with+Obama%27s%2C+based+on+CBO+estimates&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=A.12&amp;au=Ehrenfreund%2C+Max&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"We elected Trump, so who are we?",,1919041009,Newspapers," King, Colbert I
Colbert
Colbert I King
King
I
Colbert I King",," (Copyright The Washington Post Company, Jul 15, 2017)"," WPXXWP20170715WeelectedTrumpsowhoarewee6dd8996 , WPXXWP20170715WeelectedTrumpsowhoarewee6dd8996 , 7653 , PQ_7653_Jul152017", Editorial," Jul 15, 2017",0190-8286, English, English, A.15," Washington, D.C.","Jul 15, 2017",The Washington Post,2017,https://search.proquest.com/docview/1919041009?accountid=14496, A.15," Political campaigns , Presidential elections , Voter behavior , Voter fraud , Russia , United States--US , McCain, John , Kelly, Megyn , Obama, Barack , Clinton, Hillary Rodham", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=We+elected+Trump%2C+so+who+are+we%3F&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=A.15&amp;au=King%2C+Colbert+I&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
Va. man who said he would kill Marines gets 10-year term,,1919041084,Newspapers," Weiner, Rachel
Weiner
Rachel
Rachel Weiner"," Federal Bureau of Investigation--FBI
922120"," (Copyright The Washington Post Company, Jul 15, 2017)"," WPXXWP20170715VamanwhosaidhewouldkillMarinesgets10yeardc312e82 , WPXXWP20170715VamanwhosaidhewouldkillMarinesgets10yeardc312e82 , 7653 , PQ_7653_Jul152017", News," Jul 15, 2017",0190-8286, English, English, B.1," Washington, D.C.","Jul 15, 2017",The Washington Post,2017,https://search.proquest.com/docview/1919041084?accountid=14496, B.1," Criminal sentences , Terrorism , Criminal investigations , Law enforcement , Firearms , Counterterrorism , Middle East , California , United States--US , Canada , New Jersey , Minnesota", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=Va.+man+who+said+he+would+kill+Marines+gets+10-year+term&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Weiner%2C+Rachel&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"In memo, DHS requests more power to deport",,1919041158,Newspapers," Hauslohner, Abigail
Hauslohner
Abigail
Abigail Hauslohner , Nakamura, David
Nakamura
David
David Nakamura",," (Copyright The Washington Post Company, Jul 15, 2017)"," WPXXWP20170715InmemoDHSrequestsmorepowertodeportce5f16b4 , WPXXWP20170715InmemoDHSrequestsmorepowertodeportce5f16b4 , 7653 , PQ_7653_Jul152017", News," Jul 15, 2017",0190-8286, English, English, A.1," Washington, D.C.","Jul 15, 2017",The Washington Post,2017,https://search.proquest.com/docview/1919041158?accountid=14496, A.1," Immigration policy , Fear & phobias , Deportation , National security , Public safety , Political asylum , Aliens , Mexico , United States--US , Kelly, John F", EZ,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awashingtonpost&amp;atitle=In+memo%2C+DHS+requests+more+power+to+deport&amp;title=The+Washington+Post&amp;issn=01908286&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Hauslohner%2C+Abigail%3BNakamura%2C+David&amp;isbn=&amp;jtitle=The+Washington+Post&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Trump Appeals Latest Travel-Ban Ruling,"The Justice Department moved quickly on Friday to appeal a federal judge's latest ruling trimming President Donald Trump's temporary travel ban, while the administration is separately laying the groundwork for new and broader restrictions. The latest chapter in the fast-moving saga began Thursday evening in Honolulu, where U.S. District Judge Derrick Watson ruled that the Trump administration's recent implementation of its ban contradicted the interim rules put in place by the Supreme Court on June 26. Last month's Supreme Court's decision allowed the GOP president to enforce the ban against people with no ties to the U.S., but not against people who have close connections to family or institutions in the U.S. Mr. Trump's administration took a narrow reading of who qualified for the Supreme Court's exemption to the ban. [...]a day later, a federal appeals court said Judge Watson did have the authority to interpret and enforce what the...",1919056226,Newspapers," Kendall, Brent
Kendall
Brent
Brent Kendall; Laura Meckler , Meckler, Laura
Meckler
Laura"," Republican Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020170715ed7f0002u , DWJNJ000000020170715ed7f0002u , 7510 , PQ_7510_Jul152017", News," Jul 15, 2017",0099-9660, English, English, A.4," New York, N.Y.","Jul 15, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1919056226?accountid=14496, A.4," Supreme Court decisions , Federal court decisions , Immigration policy , Travel , National security , Trump, Donald J , United States--US , Sessions, Jeff , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Trump+Appeals+Latest+Travel-Ban+Ruling&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Kendall%2C+Brent%3BMeckler%2C+Laura&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Declarations: Victory, Sacrifice and Questions of 'Collusion'","Whatever your convictions about America's presence and policy in the Mideast, whether you trend nationalist or neoconservative, America First or Lead From Behind; whatever your personal disposition, be it bitterness over the blunders of the past or half-mad with schemes for the future; and whether you judge the ultimate beneficiary of Mosul's liberation to be the current Iraqi government, the idea of a stable democracy, or the schemers of Iran, we should pause to recognize what just occurred and say: The night of the murder he walked up to her police vehicle and fired once through the window, shooting Officer Familia in the head. [...]where are the demonstrations for this single mom who cared for her elderly mother and her own three children?"" The 4,000 mourners stood and burst into sustained applause. Mr. O'Neill continued: ""There is anger and sorrow, but why is there no outrage? Because Miosotis was wearing a uniform? Unnamed but a clear focus of Mr. O'Neill's remarks was the radicalism and rage of the Black Lives Matter movement, coupled with a national media too often willing to paint the police, in any given incident, as guilty until proven innocent. What should Donald Trump Jr. have done...",1919056307,Newspapers," Noonan, Peggy
Peggy
Peggy Noonan
Noonan
Peggy Noonan"," Police Department-New York City NY
922120 , Islamic State of Iraq & the Levant--ISIS
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020170715ed7f0001x , DWJNJ000000020170715ed7f0001x , 7510 , PQ_7510_Jul152017"," Opinions , Commentary"," Jul 15, 2017",0099-9660, English, English, A.13," New York, N.Y.","Jul 15, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1919056307?accountid=14496, A.13," Criminal investigations , Politics , Extremism , Iran , United States--US , Iraq , Trump, Donald J Jr , Familia, Miosotis",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Declarations%3A+Victory%2C+Sacrifice+and+Questions+of+%27Collusion%27&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=A.13&amp;au=Noonan%2C+Peggy&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"REVIEW --- Why Anyone Can Be Chinese --- The test should be cultural assimilation, not race","Canadian by birth, with Caucasian physical features, I have lived and worked in China for more than two decades, speak the Chinese language, identify with Chinese culture and am now a permanent resident of China. Both of these instances point to the difficulty with a view that is deeply ingrained in contemporary China and at least implicitly endorsed elsewhere: that to be Chinese is to belong to a race. According to the 2010 census, the country's population of 1.39 billion citizens includes just 1,448 naturalized Chinese. China does not allow dual citizenship, which makes the decision more difficult, but in principle, race is not a barrier to becoming a Chinese citizen. Yan Xuetong, a leading theorist of international relations at Tsinghua University, argues that China should employ more foreigners as public officials and put them on the road to citizenship. The now-discarded one-child policy has created a demographic bulge, with the elderly constituting an ever-growing proportion of the population.",1919056362,Newspapers," Bell, Daniel A
Daniel
Daniel A Bell
Bell
A
Daniel A. Bell",," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," DWJNJ000000020170715ed7f0000h , DWJNJ000000020170715ed7f0000h , 7510 , PQ_7510_Jul152017"," Opinions , Commentary"," Jul 15, 2017",0099-9660, English, English, C.3," New York, N.Y.","Jul 15, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1919056362?accountid=14496, C.3," Citizenship , Chinese history , Race , Chinese culture , China , United States--US",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=REVIEW+---+Why+Anyone+Can+Be+Chinese+---+The+test+should+be+cultural+assimilation%2C+not+race&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-07-15&amp;volume=&amp;issue=&amp;spage=C.3&amp;au=Bell%2C+Daniel+A&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
