Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,startPage,subjectTerms,subjects,FindACopy,Database
The Trump Wall Rises,"  Nobody can claim he's springing what the order calls a ""secure, contiguous and impassable physical barrier"" on unsuspecting voters.",1861761152,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous , Anonymous
Anonymous
Anonymous
Anonymous",,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4308071991 , 110952702 , 7510 , WSJ , DWJNJ000000020170126ed1q0000w", Editorial," Jan 26, 2017",0099-9660, English, English, A.18," New York, N.Y.","Jan 26, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1861761152?accountid=14496, A.18," Aliens , Deportation , Immigration policy , Border security , Editorials , Mexico , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=The+Trump+Wall+Rises&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-01-26&amp;volume=&amp;issue=&amp;spage=A.18&amp;au=Anonymous&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
How immigration policy may change,  Trump aides have floated the idea of taxing remittances -- cash that flows back to Mexico from workers in the U.S. -- or using the wall construction as leverage in negotiations to change the terms of the North American Free Trade Agreement. [...]a lot more people will be unable to win reprieves from deportation even if they have strong family ties in the U.S. Immigration officials can act on these new priorities immediately.,1861763890,Newspapers," Bennett, Brian
Bennett
Brian
Brian Bennett , Bennett, Brian
Bennett
Brian
Brian Bennett",,, (Copyright (c) 2017 Los Angeles Times)," 4308048431 , 110951442 , 7683 , ANGE , LATM201701262202", News," Jan 26, 2017",0458-3035, English, English, A.8," Los Angeles, Calif.","Jan 26, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1861763890?accountid=14496, A.8," Cost estimates , Immigration policy , Political campaigns , Border patrol , Construction , National security , United States--US , Mexico"," TRUMP, DONALD J , MEXICO , BORDERS , WALLS , DEVELOPMENT AND REDEVELOPMENT , IMMIGRANTS , DEPORTATION , DETENTION CENTERS , SANCTUARY , CITIES , STATES , EXECUTIVE ORDERS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=How+immigration+policy+may+change&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-01-26&amp;volume=&amp;issue=&amp;spage=A.8&amp;au=Bennett%2C+Brian&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
COMPANY TOWN; CONNECTING WITH LATINOS; Ad agency Orci navigates deep cultural divisions,"  The media landscape is fragmented, and consumers are using technology to skip commercials, making it more difficult for advertisers to engage consumers. ""There was a reluctance among some advertisers to get into Hispanic or multicultural advertising, but there also were some very smart clients, like Coca-Cola, that pushed it,"" Hector Orci said.",1861763913,Newspapers," James, Meg
James
Meg
Meg James , James, Meg
James
Meg
Meg James",,, (Copyright (c) 2017 Los Angeles Times)," 4308048381 , 110951442 , 7683 , ANGE , LATM201701262207", News," Jan 26, 2017",0458-3035, English, English, C.1," Los Angeles, Calif.","Jan 26, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1861763913?accountid=14496, C.1," Automobile industry , Advertising , Advertising expenditures , Political campaigns , Brand loyalty , United States--US"," HISPANICS , ADVERTISING AGENCIES , FAMILY OWNED BUSINESS , RACIAL DISCRIMINATION",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=COMPANY+TOWN%3B+CONNECTING+WITH+LATINOS%3B+Ad+agency+Orci+navigates+deep+cultural+divisions&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-01-26&amp;volume=&amp;issue=&amp;spage=C.1&amp;au=James%2C+Meg&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
THE WORLD; Anger rises in Mexico over wall; 'It's a slap in the face'; Pena Nieto is urged to boycott meeting with Trump,"  Trump has pledged to renegotiate the North American Free Trade agreement, enact a border tax on Mexican imports and halt remittances sent home by immigrants living in the U.S. Mexico has vowed to retaliate, suggesting it could stop cooperating with the U.S. on immigration and security enforcement or take the U.S. to court if it violates the long-standing trade agreement.",1861763963,Newspapers," Linthicum, Kate
Linthicum
Kate
Kate Linthicum , Linthicum, Kate
Linthicum
Kate
Kate Linthicum",,, (Copyright (c) 2017 Los Angeles Times)," 4308048471 , 110951442 , 7683 , ANGE , LATM201701262198", News," Jan 26, 2017",0458-3035, English, English, A.3," Los Angeles, Calif.","Jan 26, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1861763963?accountid=14496, A.3," North American Free Trade Agreement , International trade , Politics , Political campaigns , Free trade , Trade agreements , United States--US"," TRUMP, DONALD J , PENA NIETO, ENRIQUE , MEXICO , BORDERS , WALLS , DEVELOPMENT AND REDEVELOPMENT , EXECUTIVE ORDERS , OFFICIAL VISITS , BOYCOTTS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+WORLD%3B+Anger+rises+in+Mexico+over+wall%3B+%27It%27s+a+slap+in+the+face%27%3B+Pena+Nieto+is+urged+to+boycott+meeting+with+Trump&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-01-26&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Linthicum%2C+Kate&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"THE NATION; Lapses found in refugee vetting; Dozens of Syrians now in the U.S. may have had negative information in their files, officials say.","  President Obama ramped up the acceptance of Syrians last year to address the humanitarian crisis in their country, admitting 15,479 refugees from Syria, a 606% increase over the 2,192 admitted in 2015. Since the civil war started, the U.S. has accepted more than 18,000 Syrians seeking asylum, according to the State Department.",1861763975,Newspapers," Wilber, Del Quentin
Wilber
Quentin
Del
Del Quentin Wilber , Bennett, Brian
Bennett
Brian
Brian Bennett , Wilber, Del Quentin
Wilber
Quentin
Del
Del Quentin Wilber , Bennett, Brian
Bennett
Brian
Brian Bennett",," Federal Bureau of Investigation--FBI
922120 , Central Intelligence Agency--CIA
928110
928120 , Department of Homeland Security
922120", (Copyright (c) 2017 Los Angeles Times)," 4308048451 , 110951442 , 7683 , ANGE , LATM201701262200", News," Jan 26, 2017",0458-3035, English, English, A.6," Los Angeles, Calif.","Jan 26, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1861763975?accountid=14496, A.6," Immigration , Law enforcement , Data bases , Refugees , Muslims , Criminal investigations , Intelligence gathering , United States--US"," SYRIA , REFUGEES , UNITED STATES , LAW ENFORCEMENT , SECURITY",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=THE+NATION%3B+Lapses+found+in+refugee+vetting%3B+Dozens+of+Syrians+now+in+the+U.S.+may+have+had+negative+information+in+their+files%2C+officials+say.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-01-26&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Wilber%2C+Del+Quentin%3BBennett%2C+Brian&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
TRUMP'S NEW FRONTIER; He orders start to border wall and other curbs; Broad crackdown includes new rules on deportations and the targeting of 'sanctuary cities.',"  President Trump put force behind his central campaign pledge to toughen immigration enforcement, signing orders Wednesday to start construction of a border wall, expand authority to deport thousands, increase the number of detention cells and punish cities and states that refuse to cooperate.",1861763999,Newspapers," Bennett, Brian
Bennett
Brian
Brian Bennett , Bierman, Noah
Bierman
Noah
Noah Bierman , Bennett, Brian
Bennett
Brian
Brian Bennett , Bierman, Noah
Bierman
Noah
Noah Bierman",," Congress
921120", (Copyright (c) 2017 Los Angeles Times)," 4308048481 , 110951442 , 7683 , ANGE , LATM201701262197", News," Jan 26, 2017",0458-3035, English, English, A.1," Los Angeles, Calif.","Jan 26, 2017",Los Angeles Times,2017,https://search.proquest.com/docview/1861763999?accountid=14496, A.1," Immigration , Deportation , Border patrol , National security , Political asylum , United States--US"," Lead story , TRUMP, DONALD J , MEXICO , BORDERS , WALLS , DEVELOPMENT AND REDEVELOPMENT , IMMIGRANTS , DEPORTATION , DETENTION CENTERS , SANCTUARY , CITIES , STATES , EXECUTIVE ORDERS",http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=TRUMP%27S+NEW+FRONTIER%3B+He+orders+start+to+border+wall+and+other+curbs%3B+Broad+crackdown+includes+new+rules+on+deportations+and+the+targeting+of+%27sanctuary+cities.%27&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2017-01-26&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Bennett%2C+Brian%3BBierman%2C+Noah&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
The Trump Kaleidoscope,"  A shrewder Democrat, say Chuck Schumer, understands that the Trump threat has less to do with Muslim bans, a wall or women but instead with discrete, identifiable policies that may weaken long-established sources of Democratic power and authority. The details inside Wednesday's announcement by White House Press Secretary Sean Spicer that the ""wall"" with Mexico of the Trump campaign will now be ""a large physical barrier"" reflects the myriad realities that are going to mediate constantly between Mr. Trump and the imperatives of producing a successful U.S. presidency.",1861765446,Newspapers," Henninger, Daniel
Henninger
Daniel
Daniel Henninger , Henninger, Daniel
Henninger
Daniel
Daniel Henninger",," Democratic Party
813940"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4308072041 , 110952702 , 7510 , WSJ , DWJNJ000000020170126ed1q00011", Commentary," Jan 26, 2017",0099-9660, English, English, A.17," New York, N.Y.","Jan 26, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1861765446?accountid=14496, A.17," Presidents , Policy making , Political appointments , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=The+Trump+Kaleidoscope&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-01-26&amp;volume=&amp;issue=&amp;spage=A.17&amp;au=Henninger%2C+Daniel&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Sanctuary Cities Face Loss of Funding,"  ""The Trump administration can move quickly to cut off funds and leave cities with serious shortfalls in their programs."" Since 2014, all California counties must follow a state law that limits immigration ""hold"" requests in local jails.",1861765915,Newspapers," Calvert, Scott
Calvert
Scott
Scott Calvert; Alejandro Lazo; Jon Kamp , Lazo, Alejandro
Lazo
Alejandro , Kamp, Jon
Kamp
Jon , Calvert, Scott
Calvert
Scott
Scott Calvert , Lazo, Alejandro
Lazo
Alejandro
Alejandro Lazo , Kamp, Jon
Kamp
Jon
Jon Kamp",,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4308077241 , 110952702 , 7510 , WSJ , DWJNJ000000020170126ed1q0001y", News," Jan 26, 2017",0099-9660, English, English, A.4," New York, N.Y.","Jan 26, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1861765915?accountid=14496, A.4," Mayors , Cities , Immigration policy , Government grants , Federal funding , United States--US , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Sanctuary+Cities+Face+Loss+of+Funding&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-01-26&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Calvert%2C+Scott%3BLazo%2C+Alejandro%3BKamp%2C+Jon&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Border Towns Weigh Security and Its Cost to Economy,"  According to state data, Laredo's customs district accounted for $284 billion in trade, more than double the amount it saw in 2002.",1861765919,Newspapers," Althaus, Dudley
Althaus
Dudley
Dudley Althaus; Dan Frosch , Frosch, Dan
Frosch
Dan , Althaus, Dudley
Althaus
Dudley
Dudley Althaus , Frosch, Dan
Frosch
Dan
Dan Frosch",,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4308077271 , 110952702 , 7510 , WSJ , DWJNJ000000020170126ed1q00021", News," Jan 26, 2017",0099-9660, English, English, A.3," New York, N.Y.","Jan 26, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1861765919?accountid=14496, A.3," Border patrol , Immigration policy , Border security , Economic impact , Texas , Mexico , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Border+Towns+Weigh+Security+and+Its+Cost+to+Economy&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-01-26&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Althaus%2C+Dudley%3BFrosch%2C+Dan&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"U.S. News: President to Order Strict Refugee Curbs --- Trump to ban people from Middle East and North Africa, introduce safe zones in Syria","  President Donald Trump is crafting executive orders that would institute sweeping changes to U.S. refugee and immigration policies, including a ban on people from countries in the Middle East and North Africa deemed by the new administration as a terror risk, according to people familiar with the plans.",1861766347,Newspapers," Lee, Carol E
Lee
E
Carol
Carol E. Lee , Lee, Carol E
Lee
E
Carol
Carol E. Lee",,," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4308074971 , 110952702 , 7510 , WSJ , DWJNJ000000020170126ed1q0001s", News," Jan 26, 2017",0099-9660, English, English, A.3," New York, N.Y.","Jan 26, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1861766347?accountid=14496, A.3," Bans , Religious persecution , Immigration policy , Refugees , United States--US , Middle East , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+President+to+Order+Strict+Refugee+Curbs+---+Trump+to+ban+people+from+Middle+East+and+North+Africa%2C+introduce+safe+zones+in+Syria&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-01-26&amp;volume=&amp;issue=&amp;spage=A.3&amp;au=Lee%2C+Carol+E&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
"Trump Orders Wall on Border, Pushing 'America First' Agenda","  President Donald Trump ordered stepped-up deportations and a rapid start on building a wall on the border with Mexico, as he worked to make good on the promised immigration crackdown that powered his presidential campaign.",1861766350,Newspapers," Meckler, Laura
Meckler
Laura
Laura Meckler , Meckler, Laura
Meckler
Laura
Laura Meckler",," Department of Homeland Security
922120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4308074991 , 110952702 , 7510 , WSJ , DWJNJ000000020170126ed1q0001v", News," Jan 26, 2017",0099-9660, English, English, A.1," New York, N.Y.","Jan 26, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1861766350?accountid=14496, A.1," Deportation , Aliens , Boundaries , Enforcement , Immigration policy , Border security , United States--US , Mexico , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Trump+Orders+Wall+on+Border%2C+Pushing+%27America+First%27+Agenda&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-01-26&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Meckler%2C+Laura&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
U.S. News: Trump's Orders Stir Doubts in Congress,"  ""There are a number of conservatives who want to make sure we give the president the tools to do what he promised the American people, and yet do it in an appropriate way that doesn't set a bad precedent for bypassing the Congress or his constitutional authority,"" said Rep. Mark Meadows (R., N.C.), chairman of the House Freedom Caucus, a group of conservatives.",1861766351,Newspapers," Hughes, Siobhan
Hughes
Siobhan
Siobhan Hughes; Kristina Peterson; Natalie Andrews , Peterson, Kristina
Peterson
Kristina , Andrews, Natalie
Andrews
Natalie , Hughes, Siobhan
Hughes
Siobhan
Siobhan Hughes , Peterson, Kristina
Peterson
Kristina
Kristina Peterson , Andrews, Natalie
Andrews
Natalie
Natalie Andrews",," Republican Party
813940 , Congress
921120"," (c) 2017 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 4308074881 , 110952702 , 7510 , WSJ , DWJNJ000000020170126ed1q0001j", News," Jan 26, 2017",0099-9660, English, English, A.4," New York, N.Y.","Jan 26, 2017",Wall Street Journal,2017,https://search.proquest.com/docview/1861766351?accountid=14496, A.4," Presidents , Immigration policy , Political power , Trump, Donald J",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=U.S.+News%3A+Trump%27s+Orders+Stir+Doubts+in+Congress&amp;title=Wall+Street+Journal&amp;issn=00999660&amp;date=2017-01-26&amp;volume=&amp;issue=&amp;spage=A.4&amp;au=Hughes%2C+Siobhan%3BPeterson%2C+Kristina%3BAndrews%2C+Natalie&amp;isbn=&amp;jtitle=Wall+Street+Journal&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,US Major Dailies
