Title,Abstract,StoreId,ArticleType,Authors,coden,companies,copyright,digitalObjectIdentifier,documentType,entryDate,issn,language,languageOfSummary,pages,placeOfPublication,pubdate,pubtitle,year,DocumentURL,classification,classificationCodes,majorClassificationCodes,startPage,subjectClassifications,subjectTerms,subjects,FindACopy,Database
Exercise Boosts Brain Power,"Surgery can reduce the frequency and pain of chronic migraines and eliminate the headaches completely in some people, according to a study in the journal Plastic and Reconstructive Surgery. Researchers suggested regular users of public transit may have benefited from repeated exposure to common respiratory viruses that led them to develop protective antibodies.\n",853011533,Newspapers,,,," (c) 2011 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2272556041 , 58463191 , 117310 , WSJO , WSJOWSJO1807AF6CD897CD9CD3D39AB9AB30CE5FSB10001424052748704476604576158453716983010", News," Feb 22, 2011",, English, English, n/a," New York, N.Y.","Feb 22, 2011",Wall Street Journal (Online),2011,https://search.proquest.com/docview/853011533?accountid=14496,,,, n/a,," Headaches , Placebo effect , Studies , Staphylococcus infections , Older people",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Exercise+Boosts+Brain+Power&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2011-02-22&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"Little Italy, Littler by the Year","[...] Chinese-language advertisements for reflexology spas pepper the sidewalk, a poster announces the Lunar New Year celebration, and a ""for rent"" sign hangs on a new seven-story condominium building at 182 Mulberry. Following the lead of three local community boards, the City Planning Commission is expected in March to approve the creation of a Chinatown Business Improvement District, which would engulf all but about two square blocks of a haven that once spanned almost 50 square blocks and had the largest concentration of Italian immigrants in the United States.",853017494,Newspapers," Roberts, Sam
Sam
Sam Roberts
Roberts
Sam Roberts", NYTIAO,," Copyright New York Times Company Feb 22, 2011"," 2272624551 , 58470791 , 7818 , NYTIAO , NYT , 504238-20110222", Feature," Feb 22, 2011",0362-4331, English, English, A.20," New York, N.Y.","Feb 22, 2011",New York Times,2011,https://search.proquest.com/docview/853017494?accountid=14496,,,, A.20,," Neighborhoods , Gentrification , Demographics , Business improvement districts , Italian Americans , Cultural change , Manhattan New York",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Little+Italy%2C+Littler+by+the+Year%3A+%5BMetropolitan+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-02-22&amp;volume=&amp;issue=&amp;spage=A.20&amp;au=Roberts%2C+Sam&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
When Business Is Good,"The products reduce the use of kerosene, the fuel of choice among the world's poorest consumers.",853017690,Newspapers," Strom, Stephanie
Stephanie
Stephanie Strom
Strom
Stephanie Strom", NYTIAO," PepsiCo Inc
312111"," Copyright New York Times Company Feb 22, 2011"," 2272623991 , 58470791 , 7818 , NYTIAO , NYT , 501204-20110222", News," Feb 22, 2011",0362-4331, English, English, B.1," New York, N.Y.","Feb 22, 2011",New York Times,2011,https://search.proquest.com/docview/853017690?accountid=14496,,,, B.1,," Solar energy , Product development , Border patrol , Agriculture , Snack foods , Commodity prices , Agricultural cooperatives , Foreign investment , United States--US , Mexico",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=When+Business+Is+Good%3A+%5BBusiness%2FFinancial+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-02-22&amp;volume=&amp;issue=&amp;spage=B.1&amp;au=Strom%2C+Stephanie&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
"Mahony leaves a mixed legacy; Once seen as possible candidate for pope, the cardinal's career was derailed by the church sex scandal.","In a letter to parishioners last month, he said he is ""eager to give more emphasis to my ministry as a priest -- celebrating the Eucharist as needed, hearing confessions, as well as having more time for hospital visits."" [...] he turns 80, he will be allowed to participate in the next conclave to choose a pope.",853192796,Newspapers," Landsberg, Mitchell
Mitchell
Mitchell Landsberg
Landsberg
Mitchell Landsberg",,, (Copyright (c) 2011 Los Angeles Times)," 2273529161 , 58507201 , 7683 , ANGE , LATM110006865", News," Feb 23, 2011",0458-3035, English, English, A.1," Los Angeles, Calif.","Feb 23, 2011",Los Angeles Times,2011,https://search.proquest.com/docview/853192796?accountid=14496,,,, A.1,," Clergy , Sex crimes , Scandals , Child abuse & neglect , Los Angeles California , Mahony, Roger M",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Mahony+leaves+a+mixed+legacy%3B+Once+seen+as+possible+candidate+for+pope%2C+the+cardinal%27s+career+was+derailed+by+the+church+sex+scandal.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2011-02-23&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Landsberg%2C+Mitchell&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
LETTERS,,853192818,Newspapers," Anonymous
Anonymous
Anonymous
Anonymous",,, (Copyright (c) 2011 Los Angeles Times)," 2273534321 , 58507201 , 7683 , ANGE , LATM110006836", News," Feb 23, 2011",0458-3035, English, English, A.16," Los Angeles, Calif.","Feb 23, 2011",Los Angeles Times,2011,https://search.proquest.com/docview/853192818?accountid=14496,,,, A.16,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=LETTERS&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2011-02-23&amp;volume=&amp;issue=&amp;spage=A.16&amp;au=Anonymous&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
"Around a Midwest City, The World Comes to Eat","Indianapolis HONEY CREEK PLAZA, in a neighborhood with a suburban character inside this city's northwest border, is a five-continent food court posing as a shopping center. Within a short drive of newly constructed apartment complexes and single-family homes, Honey Creek was an archetypal strip mall, drawing archetypal customers, mainly working-class and middle-class whites and blacks.",853194288,Newspapers," Edge, John T
John
John T Edge
Edge
T
John T. Edge", NYTIAO,," Copyright New York Times Company Feb 23, 2011"," 2273551611 , 58507501 , 7818 , NYTIAO , NYT , 511951-20110223", Feature," Feb 23, 2011",0362-4331, English, English, D.1," New York, N.Y.","Feb 23, 2011",New York Times,2011,https://search.proquest.com/docview/853194288?accountid=14496,,,, D.1,," Multiculturalism & pluralism , Ethnic foods , Series & special reports , Restaurants , Indianapolis Indiana",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=article&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Around+a+Midwest+City%2C+The+World+Comes+to+Eat%3A+%5BNews%3B+Series%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-02-23&amp;volume=&amp;issue=&amp;spage=D.1&amp;au=Edge%2C+John+T&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Irish Voters Set to Reject Ruling Party,"Voters passing Fianna Fail's offices in Dublin Central expressed anger, despair and embarrassment at Ireland's economic collapse, which forced the government to seek a bailout from the European Union and the International Monetary fund when bond investors would no longer lend it money to fund its huge budget deficit and its plans to recapitalize its crippled banking system.",853691105,Newspapers,,,," (c) 2011 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2275824201 , 58568811 , 117310 , WSJO , WSJOWSJOF861F8699205E9E7FCFD3B50C8296239SB10001424052748704150604576165883816435042", News," Feb 25, 2011",, English, English, n/a," New York, N.Y.","Feb 25, 2011",Wall Street Journal (Online),2011,https://search.proquest.com/docview/853691105?accountid=14496,,,, n/a,," Computer networks , Political parties , Prime ministers , Politics",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=Irish+Voters+Set+to+Reject+Ruling+Party&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2011-02-25&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
"The Mecca of Black America; Hardly four square miles, Harlem has been on New York's mind for four centuries","The Jews moved up from the Lower East Side before World War I. (My father, who grew up near Harlem's Mount Morris Park, used to brag about boyhood errands delivering bakery rolls filled with cocaine to the gangster ""Gyp the Blood,"" aka Harry Horowitz.) When blacks began renting in the blocks from West 133rd Street to West 135th Street in the 1910s, a group of white Harlemites proposed building a 24-foot-high fence, saying they wanted to keep out ""the dark plague."" The pattern was to repeat when Southern blacks poured in after World War I. But even as the Harlem Renaissance unleashed an explosion of creativity that still reverberates in American culture, the lives of ordinary people could be a torment.\n",853759428,Newspapers,,,," (c) 2011 Dow Jones & Company, Inc. Reproduced with permission of copyright owner. Further reproduction or distribution is prohibited without permission."," 2276507231 , 58568811 , 117310 , WSJO , WSJOWSJO7AC43702A4F3962409EA4EBCF7E226A9SB10001424052748703584804576144231011420762", News," Feb 25, 2011",, English, English, n/a," New York, N.Y.","Feb 25, 2011",Wall Street Journal (Online),2011,https://search.proquest.com/docview/853759428?accountid=14496,,,, n/a,,,,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Awallstreetjournal&amp;atitle=The+Mecca+of+Black+America%3B+Hardly+four+square+miles%2C+Harlem+has+been+on+New+York%27s+mind+for+four+centuries&amp;title=Wall+Street+Journal+%28Online%29&amp;issn=&amp;date=2011-02-25&amp;volume=&amp;issue=&amp;spage=&amp;au=&amp;isbn=&amp;jtitle=Wall+Street+Journal+%28Online%29&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,The Wall Street Journal
Mahony and the city he shaped,"[...] just as views of Bradley's exit from public service inevitably were colored by the allegations of indifference to corruption among his cronies during his final term, appraisals of Mahony's legacy are, at least for now, bound to be refracted through the international clerical abuse scandal in which the overwhelming majority of prelates of his generation have been caught up.",853803155,Newspapers," Rutten, Tim
Tim
Tim Rutten
Rutten
TIM RUTTEN",,, (Copyright (c) 2011 Los Angeles Times)," 2276680071 , 58613581 , 7683 , ANGE , LATM110007249", Commentary," Feb 26, 2011",0458-3035, English, English, A.21," Los Angeles, Calif.","Feb 26, 2011",Los Angeles Times,2011,https://search.proquest.com/docview/853803155?accountid=14496,,,, A.21,," Politics , Spirituality , History , Retirement , Clergy , Los Angeles California , Mahony, Roger M",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=Mahony+and+the+city+he+shaped&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2011-02-26&amp;volume=&amp;issue=&amp;spage=A.21&amp;au=Rutten%2C+Tim&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
A new showdown looms in the West; The Rocky Mountain states again emerge as a key battleground in the 2012 election.,"Obama achieved a breakthrough in 2008, carrying Nevada, Colorado and New Mexico and coming close to winning Montana, a state Democrats lost overwhelmingly in the two previous presidential campaigns. [...] he has worked to solidify his support, appointing Westerners to important positions such as Interior secretary, and avoiding issues such as gun control and mining reform that had hurt previous Democrats.",853908709,Newspapers," Barabak, Mark Z
Mark
Mark Z Barabak
Barabak
Z
Mark Z. Barabak",," Senate
921120", (Copyright (c) 2011 Los Angeles Times)," 2277373261 , 58642101 , 7683 , ANGE , LATM110007421", News," Feb 27, 2011",0458-3035, English, English, A.1," Los Angeles, Calif.","Feb 27, 2011",Los Angeles Times,2011,https://search.proquest.com/docview/853908709?accountid=14496,,,, A.1,," Firearm laws & regulations , Political parties , Political campaigns , Presidential elections , United States--US , Rocky Mountain states , Obama, Barack",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Alatimes&amp;atitle=A+new+showdown+looms+in+the+West%3B+The+Rocky+Mountain+states+again+emerge+as+a+key+battleground+in+the+2012+election.&amp;title=Los+Angeles+Times&amp;issn=04583035&amp;date=2011-02-27&amp;volume=&amp;issue=&amp;spage=A.1&amp;au=Barabak%2C+Mark+Z&amp;isbn=&amp;jtitle=Los+Angeles+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,Los Angeles Times
Republicans Must Walk Fine Line on Immigration,"In that contest, Mr. Perry accused his Democratic opponent, Bill White, of running a sanctuary city as mayor of Houston, preventing the police from enforcing immigration laws. [...] Mr. Perry closed his campaign with an ad featuring a Houston police officer whose husband, also an officer, was shot to death by an illegal immigrant during an arrest.\n",853910559,Newspapers," Ramsey, Ross
Ross
Ross Ramsey
Ramsey
Ross Ramsey", NYTIAO,," Copyright New York Times Company Feb 27, 2011"," 2277397451 , 58642341 , 7818 , NYTIAO , NYT , 546372-20110227", NEWSPAPER," Feb 27, 2011",0362-4331, English, English, A.27A," New York, N.Y.","Feb 27, 2011",New York Times,2011,https://search.proquest.com/docview/853910559?accountid=14496,,,, A.27A,," Aliens , Immigration policy , Enforcement , Perry, Rick",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Republicans+Must+Walk+Fine+Line+on+Immigration%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-02-27&amp;volume=&amp;issue=&amp;spage=A.27A&amp;au=Ramsey%2C+Ross&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Swedes Begin to Question Liberal Migration Tenets,"A truck driver, Mr. Nilsson lives a half mile from the Rosengard section of this city, where dreary apartment buildings are jammed with refugees from virtually all the world's recent conflicts: The city's mayor, Ilmar Reepalu, a Social Democrat, ran his hands over a city map in his office, pointing out working-class neighborhoods like Mr. Nilsson's that voted heavily for the Sweden Democrats, as might be expected, he said.",853910630,Newspapers," Daley, Suzanne
Suzanne
Suzanne Daley
Daley
Suzanne Daley", NYTIAO,," Copyright New York Times Company Feb 27, 2011"," 2277398331 , 58642341 , 7818 , NYTIAO , NYT , 559750-20110227", News," Feb 27, 2011",0362-4331, English, English, A.6," New York, N.Y.","Feb 27, 2011",New York Times,2011,https://search.proquest.com/docview/853910630?accountid=14496,,,, A.6,," Aliens , Elections , Political asylum , Welfare , Refugees , Muslims , Liberalism , Immigration policy , Sweden",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Swedes+Begin+to+Question+Liberal+Migration+Tenets%3A+%5BForeign+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-02-27&amp;volume=&amp;issue=&amp;spage=A.6&amp;au=Daley%2C+Suzanne&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
Berman's Agenda Leads Charge From the Right,"Last session, his bills -- like the one restricting illegal immigrants to certain geographical regions, or another denying them access to higher education -- failed to gain traction in the nearly evenly divided House. Mr. Berman began the session on a wave of national attention for writing a bill that would require future presidential hopefuls to submit their birth certificate to the Texas secretary of state.",853910869,Newspapers," Reeve Hamilton
Reeve Hamilton", NYTIAO," Texas College
611310 , Legislature-Texas
921120"," Copyright New York Times Company Feb 27, 2011"," 2277397721 , 58642341 , 7818 , NYTIAO , NYT , 546496-20110227", NEWSPAPER," Feb 27, 2011",0362-4331, English, English, A.27A," New York, N.Y.","Feb 27, 2011",New York Times,2011,https://search.proquest.com/docview/853910869?accountid=14496,,,, A.27A,," Aliens , Bills , Immigration policy , Berman, Leo",,http://ucelinks.cdlib.org:8888/sfx_local?url_ver=Z39.88-2004&amp;rft_val_fmt=info:ofi/fmt:kev:mtx:journal&amp;genre=unknown&amp;sid=ProQ:ProQ%3Anytimes&amp;atitle=Berman%27s+Agenda+Leads+Charge+From+the+Right%3A+%5BNational+Desk%5D&amp;title=New+York+Times&amp;issn=03624331&amp;date=2011-02-27&amp;volume=&amp;issue=&amp;spage=A.27A&amp;au=Reeve+Hamilton&amp;isbn=&amp;jtitle=New+York+Times&amp;btitle=&amp;rft_id=info:eric/&amp;rft_id=info:doi/,New York Times
